data,cliente_id,produto_id,quantidade,preco,receita
2023-07-15,170,21,1,32.241839919525276,32.241839919525276
2023-12-16,9,26,3,42.026928333329025,126.08078499998707
2023-02-16,40,50,4,17.55275822392865,70.2110328957146
2023-09-26,25,45,3,40.011633423640944,120.03490027092283
2024-01-05,5,21,4,70.97868509531807,283.9147403812723
2023-04-16,139,18,2,16.489998363649168,32.979996727298335
2023-04-30,187,37,3,28.48612676302264,85.45838028906792
2023-02-27,124,45,1,44.329693727198034,44.329693727198034
2023-12-12,38,32,2,98.38445833143663,196.76891666287327
2024-04-18,72,36,1,80.63756406629922,80.63756406629922
2023-04-27,133,17,2,76.01380718428935,152.0276143685787
2023-05-07,176,35,3,20.45718608729014,61.37155826187042
2024-01-28,90,49,4,80.28963042534923,321.1585217013969
2023-02-27,146,11,2,80.67419303644137,161.34838607288273
2024-05-27,198,21,4,64.09924260618953,256.39697042475814
2023-04-06,37,26,2,99.13256037985347,198.26512075970695
2023-04-28,60,4,1,39.272851533209675,39.272851533209675
2024-07-13,176,34,1,94.71452034176664,94.71452034176664
2024-05-02,28,48,2,92.32580034608533,184.65160069217066
2023-08-25,197,18,4,11.033259377444006,44.133037509776024
2023-09-29,81,40,3,50.510487382733,151.53146214819898
2023-07-08,114,35,3,97.93938097464161,293.8181429239248
2024-03-22,40,41,1,19.28092261672682,19.28092261672682
2023-09-04,45,29,3,59.300622494498754,177.90186748349626
2023-03-17,62,29,1,98.10617563369937,98.10617563369937
2023-06-03,93,38,3,59.99458816952742,179.98376450858225
2024-03-10,115,42,2,27.08337726749404,54.16675453498808
2023-03-27,186,21,1,62.396490708333076,62.396490708333076
2023-10-12,67,42,1,28.399651655459216,28.399651655459216
2023-08-08,56,13,2,56.77338366050358,113.54676732100717
2023-03-10,40,49,1,16.66379961211132,16.66379961211132
2023-02-16,98,41,3,64.49344022929643,193.48032068788928
2023-04-04,40,17,3,56.51109452153424,169.53328356460273
2024-03-28,91,9,1,76.61452318853168,76.61452318853168
2023-07-23,33,41,3,66.76304240429064,200.28912721287193
2023-08-06,6,1,4,59.4645641677681,237.8582566710724
2024-04-18,147,2,1,72.0800964323309,72.0800964323309
2024-03-07,80,48,2,22.954772221500775,45.90954444300155
2023-12-07,168,29,4,63.582369513274365,254.32947805309746
2024-07-04,92,33,1,25.48995425404999,25.48995425404999
2023-10-16,97,10,2,93.29699870666929,186.59399741333857
2023-09-11,59,50,3,16.150069436104378,48.45020830831314
2023-12-23,59,40,2,48.733727472171395,97.46745494434279
2023-01-23,48,21,4,72.62177298899005,290.4870919559602
2024-06-05,169,28,3,51.22199905014329,153.66599715042986
2023-04-10,13,11,1,18.28857279096121,18.28857279096121
2023-06-29,107,34,3,59.804111451403664,179.412334354211
2023-08-11,45,8,1,67.74687179446191,67.74687179446191
2024-03-17,89,22,1,73.34130798914569,73.34130798914569
2023-11-21,181,8,2,43.5933833016483,87.1867666032966
2024-05-30,170,49,2,60.729397392588595,121.45879478517719
2023-01-16,100,15,2,50.56178274450218,101.12356548900436
2023-12-02,191,17,4,70.4850434877028,281.9401739508112
2023-09-15,155,23,4,62.520127059233666,250.08050823693466
2024-05-11,166,24,2,57.318059760322136,114.63611952064427
2023-06-09,188,45,4,32.45719301544238,129.8287720617695
2024-04-19,7,19,3,10.181666597341053,30.54499979202316
2024-01-15,133,5,3,25.667350778028634,77.0020523340859
2024-06-28,45,32,4,20.535943728175177,82.1437749127007
2024-03-02,58,44,4,50.41762705098521,201.67050820394084
2023-09-25,31,1,3,65.10323356856603,195.30970070569808
2024-07-30,23,23,1,29.177650781632735,29.177650781632735
2024-02-21,170,37,3,94.51513863704685,283.54541591114054
2023-06-17,138,8,3,10.6013916301499,31.8041748904497
2023-02-12,160,13,4,79.50709136488086,318.02836545952346
2024-07-09,107,8,3,66.2684292577398,198.8052877732194
2023-10-12,181,23,4,43.61993209429137,174.4797283771655
2024-02-01,158,43,4,14.544004997116712,58.17601998846685
2023-01-12,39,1,2,66.47379146058515,132.9475829211703
2023-10-29,159,45,3,44.705216157908325,134.11564847372497
2023-09-10,82,24,1,94.26404254718972,94.26404254718972
2024-05-13,100,35,2,58.77910674007893,117.55821348015786
2023-02-04,2,24,4,94.56863601641574,378.27454406566295
2023-03-31,77,17,4,29.84353241259737,119.37412965038948
2024-02-22,12,5,1,75.3153319327693,75.3153319327693
2023-04-25,39,20,4,65.55241187638532,262.2096475055413
2023-07-15,194,21,3,76.54674068481806,229.64022205445417
2024-05-15,13,40,2,29.320107757528312,58.640215515056624
2024-05-07,46,31,4,69.84950646139964,279.39802584559857
2023-03-16,155,46,4,54.82363537511821,219.29454150047283
2024-02-17,113,36,1,76.85424774156846,76.85424774156846
2024-01-11,17,11,3,39.4340179736636,118.3020539209908
2024-02-24,104,15,4,90.10513229187274,360.42052916749094
2023-10-04,98,19,1,17.587118315021534,17.587118315021534
2024-01-29,188,7,4,82.64703869120693,330.5881547648277
2024-04-01,192,28,1,87.51876632335818,87.51876632335818
2023-07-11,88,43,1,83.5527080230139,83.5527080230139
2023-04-09,109,5,3,56.14537548355984,168.43612645067952
2024-07-01,163,5,4,49.45464820276852,197.81859281107407
2023-04-06,70,30,3,99.66360578723891,298.9908173617167
2023-07-09,158,32,1,30.62547560927459,30.62547560927459
2023-02-06,199,8,2,59.21883692884401,118.43767385768803
2024-01-04,74,10,4,70.3607972844093,281.4431891376372
2024-06-08,63,38,2,73.07808722752887,146.15617445505774
2023-10-06,156,47,4,28.362219916472082,113.44887966588833
2023-08-05,60,32,3,68.85946831058212,206.57840493174635
2023-09-30,79,48,3,83.65326098332035,250.95978294996104
2023-03-03,37,28,3,14.5016719139001,43.505015741700305
2023-12-08,22,17,3,92.03691639927848,276.11074919783545
2024-02-01,196,31,3,12.655364963068534,37.9660948892056
2023-01-19,148,8,2,42.037392923955494,84.07478584791099
2023-06-26,96,40,3,11.423187660966587,34.26956298289976
2024-01-31,68,25,1,16.94306516856237,16.94306516856237
2024-03-20,192,9,1,92.00514566620711,92.00514566620711
2023-08-21,17,2,2,41.937474767153304,83.87494953430661
2023-03-17,12,15,4,48.22943773825476,192.91775095301904
2023-09-22,150,50,1,29.380994324429736,29.380994324429736
2024-03-30,145,3,4,63.73861931680478,254.95447726721912
2024-01-19,138,49,2,63.532289321001066,127.06457864200213
2024-07-17,118,36,4,43.49803526426973,173.99214105707892
2024-05-20,193,4,4,39.97313846248585,159.8925538499434
2024-01-02,22,14,4,89.6467877362529,358.5871509450116
2023-05-24,120,41,4,44.495581567798126,177.9823262711925
2023-03-10,50,41,2,54.41508929389674,108.83017858779348
2023-04-09,14,25,1,35.49742861824376,35.49742861824376
2024-01-31,192,50,3,80.80925530214147,242.42776590642438
2023-01-25,175,10,4,45.77033412091825,183.081336483673
2024-04-13,29,21,1,56.22499418898921,56.22499418898921
2024-04-28,164,36,1,32.80214530536953,32.80214530536953
2024-07-18,180,12,2,98.88936331071265,197.7787266214253
2023-05-31,125,27,1,36.23461668313506,36.23461668313506
2023-05-24,7,40,2,79.36682778149965,158.7336555629993
2024-07-22,29,2,4,48.47460853210833,193.8984341284333
2023-02-08,139,13,4,28.55956645757259,114.23826583029036
2023-04-19,33,32,3,81.97468875683751,245.92406627051253
2023-02-11,134,31,3,40.02461101261389,120.07383303784167
2023-07-05,111,16,3,87.867401265803,263.602203797409
2024-02-02,79,32,1,92.37314664260407,92.37314664260407
2023-08-11,160,32,4,87.38414518521483,349.53658074085934
2023-05-13,179,34,2,13.150712332612509,26.301424665225017
2023-06-12,58,11,3,80.86360105045951,242.5908031513785
2023-08-03,26,10,2,47.020551984922946,94.04110396984589
2023-08-23,174,15,2,88.63506281640026,177.27012563280053
2023-01-09,29,17,3,67.4158836416265,202.24765092487948
2023-03-15,4,40,4,85.02788207295626,340.11152829182504
2024-05-06,99,18,3,54.94885928801518,164.84657786404554
2023-09-10,141,9,2,58.15229541390396,116.30459082780791
2023-08-18,39,25,3,22.994886892030053,68.98466067609016
2024-06-02,15,40,2,80.55886228204199,161.11772456408397
2023-06-23,119,14,2,47.74506505002745,95.4901301000549
2023-06-17,29,25,3,55.00721064444244,165.0216319333273
2023-06-19,157,50,1,80.65879426861369,80.65879426861369
2024-01-28,75,22,3,63.896086007149506,191.68825802144852
2023-07-13,116,30,1,28.09888546984007,28.09888546984007
2024-05-31,32,20,2,63.120939323580345,126.24187864716069
2023-01-29,130,21,2,46.68695721816902,93.37391443633804
2023-06-14,175,44,1,52.25729878394764,52.25729878394764
2024-02-26,84,32,2,12.5480146962401,25.0960293924802
2023-12-05,22,46,1,28.902641456465343,28.902641456465343
2024-05-10,27,49,1,35.293427324292544,35.293427324292544
2023-12-31,195,21,2,74.16640070729252,148.33280141458505
2023-12-08,81,35,4,11.034322596830378,44.137290387321514
2024-05-14,126,32,1,46.789953510621885,46.789953510621885
2024-05-25,184,30,3,93.16241833831596,279.4872550149479
2023-11-23,92,39,3,20.069255489421145,60.207766468263436
2023-08-05,21,49,2,56.47819493967499,112.95638987934998
2023-10-28,47,12,4,80.78701441517623,323.1480576607049
2023-05-12,101,41,2,94.8278176768105,189.655635353621
2023-03-11,187,47,4,77.20989755803461,308.83959023213845
2023-09-09,84,18,1,74.85089937799656,74.85089937799656
2024-02-19,6,21,1,84.38392811761862,84.38392811761862
2024-03-20,147,13,1,50.15810988797893,50.15810988797893
2023-07-01,185,21,1,82.52600793560498,82.52600793560498
2023-06-16,197,8,3,10.716796427090602,32.150389281271806
2023-04-01,131,46,3,93.21049498391244,279.6314849517373
2024-06-14,1,40,2,49.89758585654578,99.79517171309156
2023-02-08,58,46,4,59.80421690791729,239.21686763166915
2023-05-06,124,7,1,32.93940240233941,32.93940240233941
2024-03-26,166,23,1,76.82777495563793,76.82777495563793
2023-06-22,15,44,4,16.897222582772393,67.58889033108957
2023-08-08,162,32,4,88.53722222921517,354.1488889168607
2023-02-27,189,11,2,84.53051461057085,169.0610292211417
2024-04-20,163,22,4,29.445410462028974,117.7816418481159
2024-03-31,64,22,1,82.83919584567361,82.83919584567361
2023-12-27,25,43,1,80.77219597553334,80.77219597553334
2023-01-01,24,25,1,66.89949379785541,66.89949379785541
2024-01-22,12,22,1,43.61681592097188,43.61681592097188
2023-12-14,18,28,1,34.43488787636811,34.43488787636811
2023-07-09,15,29,2,30.860523126041503,61.721046252083006
2024-05-19,27,13,1,38.67480664872464,38.67480664872464
2023-07-10,72,18,2,91.32025990892772,182.64051981785545
2024-05-22,60,2,1,16.987669838990314,16.987669838990314
2024-01-04,174,29,3,84.59841486276628,253.79524458829883
2024-02-13,145,21,3,41.40010675376412,124.20032026129236
2023-04-27,93,15,3,56.94394564102224,170.8318369230667
2023-05-14,53,27,3,81.50370702836416,244.5111210850925
2023-02-27,8,50,2,89.59388923206741,179.18777846413482
2024-07-09,79,31,2,41.03032780653823,82.06065561307646
2023-06-22,27,15,4,51.56591331475993,206.26365325903973
2023-05-29,174,23,1,47.306445833511304,47.306445833511304
2023-03-21,50,24,3,11.19259301535195,33.57777904605585
2023-08-01,199,44,2,36.634859997279094,73.26971999455819
2023-07-22,131,13,1,51.32703103593057,51.32703103593057
2023-08-17,93,22,1,46.99842479923958,46.99842479923958
2023-08-15,192,43,2,74.97363047641115,149.9472609528223
2024-06-15,172,37,3,44.63232554989929,133.89697664969788
2024-03-16,181,33,4,54.04388040736032,216.17552162944128
2024-02-06,24,3,1,48.6647732919127,48.6647732919127
2023-02-16,60,19,4,76.65635340049334,306.6254136019734
2023-08-21,122,23,3,87.66751590882663,263.00254772647986
2023-11-01,131,29,3,57.87001711067627,173.61005133202883
2024-06-09,148,30,4,81.04889747756721,324.19558991026884
2023-05-23,46,39,3,36.71080138178655,110.13240414535966
2024-02-19,15,44,1,58.723264914154186,58.723264914154186
2024-05-27,153,47,4,41.070695830297524,164.2827833211901
2024-01-08,199,25,3,47.278083301464726,141.83424990439417
2024-07-19,17,37,4,75.91724783314017,303.66899133256067
2023-09-16,126,47,1,89.34962340994414,89.34962340994414
2024-04-15,84,8,3,20.934585197898887,62.803755593696664
2023-01-12,9,42,1,67.11753308386425,67.11753308386425
2023-11-26,166,16,3,62.392942682001866,187.1788280460056
2023-12-24,176,8,2,20.65735352583387,41.31470705166774
2024-02-12,188,1,3,29.07048973960982,87.21146921882945
2024-01-08,63,44,4,37.99022452594122,151.9608981037649
2023-01-08,117,5,3,25.02379637357513,75.0713891207254
2023-05-02,130,3,1,31.93565342719076,31.93565342719076
2023-12-14,88,1,1,34.08407189755368,34.08407189755368
2023-03-31,72,4,3,40.210644973515365,120.63193492054609
2023-11-12,139,40,4,77.44514075210431,309.78056300841723
2023-06-27,64,35,2,61.47209834655406,122.94419669310813
2024-06-23,72,32,4,98.76220047562613,395.0488019025045
2023-02-10,21,42,2,47.32622442707239,94.65244885414478
2024-05-16,18,34,1,77.84785664532325,77.84785664532325
2023-05-25,64,43,4,88.43215792388804,353.72863169555217
2023-07-20,82,25,2,71.10806437342377,142.21612874684755
2024-04-05,110,10,3,47.06782663757464,141.20347991272394
2024-07-11,95,21,1,77.82351676711777,77.82351676711777
2024-06-30,166,46,3,28.330042399541636,84.9901271986249
2023-09-10,32,39,1,39.479694866211915,39.479694866211915
2024-01-25,11,27,4,59.20167295893599,236.80669183574395
2023-09-13,45,27,4,61.78684485575335,247.1473794230134
2024-03-25,33,2,1,11.992732792536652,11.992732792536652
2023-01-10,102,41,1,95.06027698804078,95.06027698804078
2023-08-30,169,48,1,72.69645440956509,72.69645440956509
2023-09-08,136,13,4,54.613337520870196,218.45335008348079
2023-01-05,11,9,2,93.98145109674775,187.9629021934955
2023-04-29,179,36,3,49.51860087257457,148.5558026177237
2024-01-09,88,22,3,98.23920132433346,294.7176039730004
2023-03-06,41,42,4,56.105628151913656,224.42251260765462
2023-05-26,145,26,3,20.28571929981815,60.85715789945445
2023-08-12,76,12,1,78.83208752133496,78.83208752133496
2023-08-27,121,17,2,71.10079525700564,142.2015905140113
2023-06-26,46,14,3,79.5688049175028,238.7064147525084
2023-10-09,160,14,2,95.62978258531129,191.25956517062258
2023-03-04,80,34,1,79.88403723859163,79.88403723859163
2023-08-05,54,20,3,65.02029419949821,195.06088259849463
2024-04-05,86,11,4,87.15780121247568,348.6312048499027
2023-04-15,92,16,2,70.59217954190784,141.18435908381568
2023-04-09,148,31,1,46.73071511433308,46.73071511433308
2024-05-25,161,6,2,89.70577878175959,179.41155756351918
2024-01-20,168,19,3,29.97104147059356,89.91312441178067
2024-02-09,160,37,3,74.31771474178518,222.95314422535554
2024-06-01,97,4,4,89.34071094466813,357.3628437786725
2024-04-20,2,47,1,75.81848677329667,75.81848677329667
2024-03-12,33,4,1,72.75478771484713,72.75478771484713
2023-01-23,158,20,4,77.73744646646524,310.949785865861
2024-07-18,161,10,4,51.854972347057995,207.41988938823198
2024-04-02,77,24,1,88.67536139413234,88.67536139413234
2023-03-24,116,35,2,28.30928276224821,56.61856552449642
2023-05-25,154,26,2,21.464777440030538,42.929554880061076
2023-03-26,150,37,4,35.69579021066604,142.78316084266416
2023-03-19,103,38,2,57.84196570974938,115.68393141949876
2024-04-01,194,21,1,55.95056158684043,55.95056158684043
2023-01-01,166,40,3,83.8538881908928,251.5616645726784
2023-02-20,103,39,3,46.41117907636156,139.23353722908467
2024-03-21,90,21,2,53.59099836623578,107.18199673247156
2024-03-24,174,10,4,11.203091493345607,44.81236597338243
2024-05-02,122,38,4,46.876531279864516,187.50612511945806
2023-02-03,143,46,4,68.2996809655308,273.1987238621232
2023-12-14,106,4,4,11.395749756393297,45.58299902557319
2023-04-05,119,45,4,35.279376866761936,141.11750746704774
2023-03-13,172,20,2,28.716072336045094,57.43214467209019
2024-07-04,49,17,3,13.77868860186294,41.336065805588824
2023-06-03,104,7,3,53.13340809230837,159.40022427692512
2023-09-07,61,4,2,26.355096390534086,52.71019278106817
2024-03-13,195,29,4,76.8773385668242,307.5093542672968
2023-04-28,123,14,2,86.31350953870137,172.62701907740274
2023-11-02,134,3,3,59.1026664402233,177.30799932066992
2023-09-25,9,24,1,98.35366082690274,98.35366082690274
2023-02-23,6,37,2,50.54307143235358,101.08614286470716
2023-08-24,73,16,4,56.203138920242395,224.81255568096958
2024-01-24,103,4,3,99.02959785619751,297.08879356859256
2024-02-05,160,24,3,30.839359236854392,92.51807771056318
2023-10-30,41,34,3,94.82913457092147,284.4874037127644
2023-07-26,114,30,3,13.855379960720192,41.56613988216058
2023-08-17,8,18,4,50.17482012368753,200.69928049475013
2023-03-16,72,19,1,16.30031609197592,16.30031609197592
2024-03-10,178,31,3,75.63112686222787,226.89338058668363
2023-04-13,92,19,2,64.7568042292016,129.5136084584032
2024-02-26,62,49,1,73.59708371208367,73.59708371208367
2023-11-02,84,46,3,43.703235997121524,131.1097079913646
2023-04-08,62,19,1,43.25337406282423,43.25337406282423
2023-12-01,111,22,2,14.078735106480515,28.15747021296103
2024-03-10,127,24,3,41.49504455766758,124.48513367300275
2024-03-22,7,45,2,93.63595620358535,187.2719124071707
2023-11-04,84,12,4,44.13038834624041,176.52155338496163
2023-09-06,132,30,3,84.8230935599773,254.4692806799319
2023-06-15,134,38,3,85.80929542749406,257.4278862824822
2024-04-25,58,31,3,43.591704074131044,130.77511222239315
2023-12-01,22,36,3,66.87898123565702,200.63694370697107
2024-06-25,154,19,4,18.583444204575276,74.3337768183011
2023-04-16,127,48,3,19.331072266084885,57.99321679825465
2024-07-16,3,45,1,14.379189729554199,14.379189729554199
2023-03-22,127,36,3,62.29135840375985,186.87407521127955
2023-05-13,41,30,4,48.34638798634873,193.38555194539492
2023-05-18,188,49,3,59.32291209978161,177.96873629934484
2023-07-03,106,33,1,56.89658714575491,56.89658714575491
2024-02-05,14,18,4,41.518269198165726,166.0730767926629
2023-11-26,12,49,4,70.97260733411255,283.8904293364502
2024-05-22,87,28,1,78.26516928247516,78.26516928247516
2023-03-10,12,47,1,11.316543298990814,11.316543298990814
2024-06-29,141,11,1,28.651806979199048,28.651806979199048
2023-02-22,25,45,1,74.19122812750031,74.19122812750031
2024-03-25,45,33,1,44.79581553704508,44.79581553704508
2023-07-24,122,17,4,69.62355522474473,278.49422089897894
2023-05-06,147,6,4,41.226639376110256,164.90655750444103
2023-02-12,55,4,3,45.16796370966734,135.50389112900203
2023-04-21,100,20,3,24.281098632071643,72.84329589621493
2023-07-02,173,48,2,33.2407917699544,66.4815835399088
2023-04-05,136,47,3,64.48705817568285,193.46117452704854
2024-01-09,119,27,3,48.984680018364976,146.95404005509494
2024-06-03,53,15,1,79.68724146501356,79.68724146501356
2023-12-26,183,6,1,86.73264594445085,86.73264594445085
2023-10-08,32,47,3,58.748177639508384,176.24453291852515
2023-07-14,51,14,2,78.24405628504532,156.48811257009064
2023-07-14,44,11,1,37.6214061875113,37.6214061875113
2023-04-03,82,39,3,47.34740938600704,142.04222815802112
2023-03-02,198,9,3,74.14999085951479,222.44997257854436
2023-02-20,146,26,4,44.75907935353276,179.03631741413105
2024-02-07,150,16,2,62.96544416430899,125.93088832861798
2023-01-05,37,5,4,26.683550117426034,106.73420046970413
2024-04-10,96,10,2,63.97941834734482,127.95883669468964
2024-06-17,56,50,1,87.53623365042043,87.53623365042043
