data,cliente_id,produto_id,quantidade,preco,receita
2024-02-09,105,3,2,88.1775675841083,176.3551351682166
2024-05-27,59,13,3,75.19099656965857,225.57298970897568
2023-08-21,131,43,3,77.11780411685135,231.35341235055404
2024-06-07,156,49,2,60.213470063563065,120.42694012712613
2023-12-12,35,30,2,62.62012811492423,125.24025622984846
2023-02-15,189,45,2,22.02855232694662,44.05710465389324
2024-06-29,93,6,4,49.9473269579171,199.7893078316684
2023-03-19,182,17,2,50.56986554977274,101.13973109954549
2023-03-14,191,45,1,96.26480521009661,96.26480521009661
2023-09-06,97,19,4,48.79781763609605,195.1912705443842
2023-02-16,135,42,4,59.440838041248185,237.76335216499274
2023-05-01,76,35,2,57.99262593511922,115.98525187023844
2023-08-02,49,46,1,67.30855453398945,67.30855453398945
2023-08-27,94,26,4,77.34095481987063,309.3638192794825
2023-02-25,159,5,3,30.253768855378492,90.76130656613547
2023-12-16,186,29,4,57.58519771885921,230.34079087543685
2023-04-17,189,37,2,84.33259365844273,168.66518731688546
2023-02-17,24,20,1,51.680324245376035,51.680324245376035
2024-07-26,148,49,2,35.06117917362157,70.12235834724314
2023-12-03,37,21,3,68.92381678206692,206.77145034620077
2023-01-26,4,10,3,84.13906562192106,252.41719686576317
2023-09-14,108,5,3,15.682626363465218,47.047879090395654
2023-01-08,126,36,2,79.91114350665045,159.8222870133009
2023-09-10,20,6,4,83.94831396655941,335.79325586623764
2023-10-30,188,26,2,51.53706348297461,103.07412696594922
2023-02-25,152,4,1,98.49750911366206,98.49750911366206
2024-06-09,50,39,4,80.80375066365782,323.2150026546313
2024-04-18,177,39,3,79.62963084060992,238.88889252182975
2023-01-28,179,50,2,77.30547169708646,154.61094339417292
2023-03-19,96,35,3,23.554729289644662,70.664187868934
2023-08-04,105,1,3,29.550779780770974,88.65233934231293
2024-01-21,164,24,1,51.75911183179825,51.75911183179825
2023-12-31,117,36,4,33.76039149635193,135.04156598540771
2024-06-09,98,6,1,47.37168751006364,47.37168751006364
2023-11-08,66,41,1,89.96176989306286,89.96176989306286
2023-01-07,79,46,1,84.18942026913423,84.18942026913423
2023-01-03,162,44,3,66.7035890631984,200.11076718959518
2023-12-29,164,31,1,87.23083548259932,87.23083548259932
2024-05-22,6,20,1,80.53951501155242,80.53951501155242
2023-10-01,39,24,4,48.60864386568014,194.43457546272057
2024-05-20,170,25,4,28.09586368449506,112.38345473798024
2023-01-15,115,36,1,56.27809360084053,56.27809360084053
2023-07-11,186,21,4,76.26059942756952,305.04239771027807
2024-04-29,125,30,4,49.27776388566337,197.11105554265347
2023-01-28,12,24,1,70.00947188055075,70.00947188055075
2023-02-08,131,44,3,18.489468366193925,55.468405098581776
2023-09-30,18,42,1,77.3204262734263,77.3204262734263
2023-08-19,40,30,4,83.14422579037559,332.57690316150234
2023-03-27,21,22,3,73.61540702024871,220.84622106074613
2024-04-18,143,28,2,97.0537228773729,194.1074457547458
2023-05-06,99,7,3,84.39868517145764,253.19605551437292
2024-06-20,26,35,4,91.27843550888845,365.1137420355538
2023-05-25,8,28,3,94.02139751118833,282.064192533565
2024-06-08,100,14,1,82.12131926864276,82.12131926864276
2023-07-31,87,10,2,70.68329578058493,141.36659156116986
2023-01-25,42,16,2,10.514672322471036,21.02934464494207
2024-01-29,172,16,2,51.924317790081226,103.84863558016245
2023-03-08,14,31,4,61.404606876012494,245.61842750404998
2023-08-21,78,42,4,37.362724520319965,149.45089808127986
2023-04-19,2,25,2,38.62940022131249,77.25880044262497
2023-05-26,119,13,3,96.50434741391487,289.51304224174464
2023-04-21,37,6,2,90.25397786824713,180.50795573649427
2023-08-16,69,44,3,86.42611049515338,259.27833148546017
2023-04-21,166,9,3,46.54106215354996,139.6231864606499
2024-04-14,41,45,4,11.232869536802308,44.93147814720923
2023-02-03,62,36,3,17.220002181014266,51.6600065430428
2024-01-04,60,43,2,38.09767313958433,76.19534627916866
2024-07-07,125,20,4,11.416862169610928,45.66744867844371
2024-02-29,111,18,1,11.54348037236783,11.54348037236783
2024-06-01,14,43,1,92.494297147817,92.494297147817
2023-10-09,84,21,4,73.55426519071486,294.21706076285943
2023-11-16,130,4,2,37.80603910613374,75.61207821226748
2024-03-18,70,50,1,21.938011984085783,21.938011984085783
2023-11-11,145,33,1,56.04721461055694,56.04721461055694
2024-01-12,123,27,3,10.4811544768928,31.443463430678403
2023-10-16,89,7,3,94.45723694723296,283.37171084169887
2024-03-12,28,6,2,47.33336074500525,94.6667214900105
2023-10-04,66,15,4,46.21014597135995,184.8405838854398
2024-05-17,163,18,2,45.153424682360395,90.30684936472079
2024-05-30,5,32,4,16.23954973489883,64.95819893959532
2023-12-16,193,11,1,67.44900158126438,67.44900158126438
2024-03-21,168,20,3,75.97032576655181,227.91097729965543
2023-12-16,184,24,2,70.85128578294612,141.70257156589224
2023-05-17,164,15,2,22.45919439964549,44.91838879929098
2023-08-31,45,48,4,62.09561512320333,248.38246049281332
2024-06-26,151,7,4,61.253603575502844,245.01441430201137
2023-02-09,47,21,2,88.15697091472438,176.31394182944877
2023-08-17,31,42,4,44.12148925380823,176.4859570152329
2024-07-01,139,26,2,43.43373492934908,86.86746985869816
2023-08-11,10,44,2,65.6674352846367,131.3348705692734
2023-01-06,195,14,2,66.97653881495617,133.95307762991234
2023-11-18,118,37,1,52.235670459321135,52.235670459321135
2024-04-12,14,21,4,49.8753426097379,199.5013704389516
2023-03-16,80,18,3,54.47329035740944,163.41987107222832
2023-01-04,93,5,3,87.49407695529807,262.4822308658942
2023-04-28,10,3,4,51.5050211128519,206.0200844514076
2024-05-18,76,23,2,94.59386127728402,189.18772255456804
2024-07-27,94,26,3,55.360338723669344,166.08101617100803
2024-03-16,105,37,3,95.42806238628023,286.2841871588407
2023-07-13,1,24,4,84.95487116821681,339.81948467286725
2024-01-27,133,49,3,42.61881903542462,127.85645710627387
2023-01-26,20,19,2,87.72772791669544,175.4554558333909
2024-03-10,8,25,4,19.90569557810037,79.62278231240148
2023-06-22,171,21,2,93.2542457808713,186.5084915617426
2023-10-27,1,12,3,66.84791635746025,200.54374907238076
2023-11-22,57,41,3,14.895167367008007,44.68550210102402
2024-02-14,64,33,2,67.98310512857304,135.9662102571461
2023-04-28,118,50,1,97.68228887302806,97.68228887302806
2023-08-13,28,4,3,16.282058915316604,48.84617674594981
2024-06-15,121,42,1,59.92189388020777,59.92189388020777
2023-04-23,107,7,3,77.30149147834352,231.90447443503058
2023-05-20,165,22,1,82.92327280295783,82.92327280295783
2024-07-12,175,33,1,47.24447187887163,47.24447187887163
2023-01-01,165,17,1,28.37499032514187,28.37499032514187
2023-03-31,49,24,2,13.810805089514545,27.62161017902909
2023-11-16,120,34,1,62.17535413875023,62.17535413875023
2024-07-03,44,28,1,50.76199632408497,50.76199632408497
2023-05-19,56,43,1,95.38699556347399,95.38699556347399
2024-05-25,156,41,3,15.454441694341881,46.36332508302564
2023-09-16,111,39,1,71.68558091014052,71.68558091014052
2023-01-10,134,22,3,12.246959990805145,36.740879972415435
2023-09-18,108,49,1,25.429075903948846,25.429075903948846
2023-06-21,189,17,1,50.82210999305507,50.82210999305507
2023-01-13,148,34,2,50.93851985225814,101.87703970451628
2023-06-17,114,6,3,71.71304886402795,215.13914659208388
2023-11-17,78,46,1,91.9191731380981,91.9191731380981
2023-11-15,130,6,3,67.51289430234287,202.5386829070286
2023-11-25,37,34,3,95.8181588066358,287.4544764199074
2024-07-03,20,1,4,89.34540758901979,357.38163035607914
2024-02-23,26,10,2,62.60498159777112,125.20996319554224
2023-04-05,29,21,2,85.04127558269445,170.0825511653889
2023-11-14,1,5,2,67.83198492912706,135.66396985825412
2023-08-24,119,2,4,17.070204783135445,68.28081913254178
2023-11-30,35,22,4,76.65082509335589,306.60330037342356
2024-01-11,198,48,2,18.541759714061158,37.083519428122315
2024-04-03,59,2,4,63.467450251274116,253.86980100509646
2023-05-17,69,10,4,73.2376185272406,292.9504741089624
2024-06-30,161,34,4,15.98748473897697,63.94993895590788
2024-05-27,179,16,2,30.771518853387857,61.54303770677571
2023-10-23,12,48,2,92.41050090354848,184.82100180709696
2023-11-16,20,39,2,65.46830430096068,130.93660860192136
2024-07-25,181,22,4,32.16574169294785,128.6629667717914
2023-12-15,43,12,2,72.1611794033206,144.3223588066412
2023-08-17,126,24,4,63.709877796552064,254.83951118620826
2023-09-27,50,47,1,55.14181299261536,55.14181299261536
2023-10-18,29,40,4,97.85682774892753,391.4273109957101
2023-06-14,185,38,3,71.5108399666758,214.5325199000274
2023-01-05,39,10,2,43.78969987011214,87.57939974022428
2024-01-14,184,35,2,82.00660888691812,164.01321777383623
2023-03-19,171,49,3,89.6124963629069,268.8374890887207
2024-02-14,178,32,4,21.26985035651483,85.07940142605932
2024-07-27,151,7,1,28.049768006073982,28.049768006073982
2023-05-12,172,21,3,29.46043082150017,88.38129246450052
2023-02-11,38,20,3,72.20906284478863,216.6271885343659
2023-03-30,84,26,4,64.2735599547955,257.094239819182
2024-02-06,151,4,2,65.70924082287294,131.41848164574589
2023-10-23,128,46,4,94.66959697205509,378.67838788822036
2023-10-22,126,22,3,79.83203795265753,239.4961138579726
2024-06-09,45,15,3,21.514323206060485,64.54296961818146
2024-02-26,52,40,2,41.27563741826629,82.55127483653258
2023-01-23,80,21,2,49.185428155816204,98.37085631163241
2024-07-28,178,15,2,45.63654298728444,91.27308597456889
2023-05-23,124,22,4,70.23777482456913,280.9510992982765
2023-05-25,119,28,2,90.27037929309063,180.54075858618125
2023-08-13,8,14,3,37.54463171705092,112.63389515115276
2024-05-17,85,27,3,59.66894227790671,179.00682683372014
2023-04-14,129,41,1,81.04684797222271,81.04684797222271
2023-02-08,8,40,4,47.45962529608144,189.83850118432576
2023-07-17,157,28,1,25.130631555936628,25.130631555936628
2024-01-26,96,26,3,52.745586873737345,158.23676062121203
2023-06-28,102,49,1,14.970026866872562,14.970026866872562
2024-07-07,5,2,3,94.81451086020492,284.4435325806148
2024-03-23,86,25,1,16.73390846754757,16.73390846754757
2024-05-14,175,3,2,49.461104372552036,98.92220874510407
2023-01-15,34,8,1,57.689313497967355,57.689313497967355
2023-10-16,193,44,2,98.67734490585569,197.35468981171138
2024-04-22,55,33,2,24.94196412785747,49.88392825571494
2023-08-19,119,42,4,20.29883667511227,81.19534670044908
2024-02-24,171,35,2,10.783553235628922,21.567106471257844
2023-06-06,158,6,2,24.001429318237207,48.002858636474414
2024-07-03,114,39,1,28.654568116090086,28.654568116090086
2024-03-16,145,23,3,66.75228474247831,200.25685422743493
2023-04-07,26,25,4,29.773611135226037,119.09444454090415
2024-02-15,136,50,2,11.846873325639269,23.693746651278538
2023-10-16,47,43,4,84.39565109522398,337.58260438089593
2023-09-11,113,19,1,42.90361309035701,42.90361309035701
2023-07-15,76,5,2,41.83270179226605,83.6654035845321
2024-06-05,72,11,1,37.22311262511339,37.22311262511339
2024-05-31,89,12,4,97.78359494317787,391.1343797727115
2023-04-28,46,10,1,25.310387557835334,25.310387557835334
2023-06-08,196,8,4,90.84142575579116,363.36570302316466
2023-08-16,33,24,1,79.91229989258991,79.91229989258991
2023-08-04,1,28,4,16.883195994938177,67.53278397975271
2023-01-15,147,41,3,98.80561913507638,296.41685740522917
2023-06-06,31,36,1,34.422936718510954,34.422936718510954
2023-09-18,142,37,1,18.87246343201711,18.87246343201711
2023-06-06,53,21,3,84.63828107131835,253.91484321395504
2023-02-16,48,8,3,73.60079803099299,220.80239409297897
2023-11-20,69,9,1,65.54969252901107,65.54969252901107
2023-05-10,105,47,3,24.038277732903985,72.11483319871195
2024-02-15,90,15,2,53.06465046303657,106.12930092607314
2023-04-05,190,48,4,80.25004241984924,321.00016967939695
2023-10-19,194,46,4,37.32615443294562,149.30461773178249
2023-10-10,192,40,4,38.05208456635373,152.2083382654149
2023-03-10,198,18,2,10.282681544330991,20.565363088661982
2023-01-11,63,42,3,25.68190614808416,77.04571844425249
2023-09-11,73,20,3,88.78650626096508,266.35951878289524
2024-07-03,161,6,1,49.75718424739364,49.75718424739364
2023-05-14,169,12,3,98.58110493109906,295.7433147932972
2023-01-23,89,2,1,45.61371672164133,45.61371672164133
2023-12-12,176,7,2,74.36678093022171,148.73356186044342
2023-10-29,13,16,4,35.37271386142562,141.4908554457025
2023-12-29,73,3,4,42.742867702684016,170.97147081073607
2024-01-31,77,45,4,27.165338883180517,108.66135553272207
2023-08-06,159,3,3,41.23561316494555,123.70683949483664
2023-05-21,68,27,1,59.25137683785788,59.25137683785788
2023-07-29,98,50,1,99.25955928813245,99.25955928813245
2024-04-04,125,43,2,69.7781541764607,139.5563083529214
2023-12-22,102,40,3,27.932135896748264,83.79640769024479
2023-11-20,132,38,2,14.046529743239603,28.093059486479206
2023-05-13,102,33,1,21.372083318305954,21.372083318305954
2023-05-07,19,28,1,60.62996811457426,60.62996811457426
2023-04-16,198,1,4,78.86442959350897,315.4577183740359
2024-01-13,82,8,3,94.63772865706723,283.9131859712017
2023-02-20,141,37,1,11.424085479713874,11.424085479713874
2023-01-29,23,32,4,57.04841274056828,228.19365096227313
2024-04-06,83,48,3,52.37806206008591,157.13418618025773
2023-10-23,109,43,2,69.04495197781335,138.0899039556267
2023-10-24,75,37,3,60.362096901880776,181.08629070564234
2024-02-11,129,4,3,71.83352355242326,215.50057065726978
2024-02-09,88,30,1,69.22743262742713,69.22743262742713
2023-12-12,54,6,1,20.531055237215156,20.531055237215156
2024-02-24,199,46,3,81.97461222568477,245.92383667705428
2023-07-01,89,19,1,21.090931814469236,21.090931814469236
2023-01-01,143,32,1,72.86775626882235,72.86775626882235
2024-07-20,65,9,1,47.453083087654605,47.453083087654605
2024-01-06,76,12,4,56.24656611189381,224.98626444757525
2024-03-06,199,11,4,91.29682129381395,365.1872851752558
2023-11-05,143,46,3,90.08953538261379,270.26860614784135
2023-05-17,149,16,1,83.60706750895265,83.60706750895265
2023-07-21,147,1,4,55.913354241069094,223.65341696427637
2024-03-11,60,45,3,76.26158291204499,228.78474873613496
2023-11-09,93,21,1,56.160734996692845,56.160734996692845
2023-04-27,161,30,2,88.26454742272998,176.52909484545995
2024-07-28,49,13,1,46.24982499096099,46.24982499096099
2023-09-01,35,34,1,97.32118099733891,97.32118099733891
2024-06-20,172,4,4,93.90904824059898,375.6361929623959
2023-03-16,102,28,3,76.74423575066069,230.23270725198208
2024-01-21,11,38,3,35.14742957584648,105.44228872753945
2023-07-29,99,31,4,21.848822991393256,87.39529196557302
2024-04-19,200,27,1,86.92331050838777,86.92331050838777
2024-02-22,110,5,2,24.877205752416515,49.75441150483303
2023-12-13,74,25,1,86.88347100976021,86.88347100976021
2024-06-12,194,3,1,54.16885060411244,54.16885060411244
2023-06-28,174,33,2,46.59011054272938,93.18022108545875
2023-07-01,9,4,4,91.28717009509862,365.14868038039447
2023-01-25,3,25,3,64.34658842862501,193.03976528587503
2023-06-29,85,20,4,61.8952606416746,247.5810425666984
2024-05-15,26,34,4,60.288935016195786,241.15574006478315
2023-06-10,72,26,1,43.40525644175783,43.40525644175783
2023-06-26,48,5,3,80.70787931762145,242.12363795286433
2023-10-12,194,35,3,32.75185996141957,98.25557988425871
2023-03-04,198,28,4,94.50054640371475,378.002185614859
2023-06-05,156,29,2,90.45866845422647,180.91733690845294
2024-04-13,117,9,4,40.37322931074084,161.49291724296336
2023-02-18,154,38,2,75.65173928484974,151.30347856969948
2023-03-25,153,50,3,61.590087500463234,184.7702625013897
2023-12-27,12,6,4,40.38843717993112,161.55374871972447
2023-05-28,133,19,1,98.9669483195902,98.9669483195902
2023-12-08,48,44,4,12.271361126343779,49.085444505375115
2024-04-20,37,11,3,32.7381427559158,98.21442826774741
2023-03-04,44,2,1,56.80666550000353,56.80666550000353
2023-12-26,15,47,1,56.97577031307075,56.97577031307075
2024-07-14,43,44,2,63.00397674510077,126.00795349020154
2023-11-23,176,44,1,77.65085548206274,77.65085548206274
2023-05-21,87,9,1,66.11300474673668,66.11300474673668
2023-08-03,70,21,4,64.02533144752333,256.1013257900933
2024-03-10,46,24,3,14.816301662173895,44.44890498652168
2023-11-14,108,34,2,43.887725901036845,87.77545180207369
2023-02-01,123,22,4,30.88501657310404,123.54006629241616
2023-10-12,171,3,1,33.88331004417779,33.88331004417779
2023-11-01,21,12,1,59.89037269063104,59.89037269063104
2024-03-04,151,28,2,27.95547834366476,55.91095668732952
2024-04-21,107,30,3,36.45541909152078,109.36625727456234
2023-10-13,80,26,2,31.337623766560608,62.675247533121215
2023-05-24,47,48,4,95.36526488963753,381.4610595585501
2024-02-28,117,21,2,95.01991589539857,190.03983179079714
2023-01-19,124,28,1,64.89474027364466,64.89474027364466
2023-01-18,143,26,4,93.207022185871,372.828088743484
2024-01-06,25,33,1,80.72313809215359,80.72313809215359
2023-06-24,36,21,3,63.09530945216279,189.28592835648837
2023-07-13,51,35,1,10.579169034711613,10.579169034711613
2024-05-16,15,34,1,79.52646574714636,79.52646574714636
2023-04-23,68,41,2,73.22395074296219,146.44790148592438
2023-04-24,21,47,1,65.37282879541726,65.37282879541726
2023-08-10,141,18,4,78.43818805142246,313.75275220568983
2023-09-21,19,11,4,56.162994829728916,224.65197931891566
2023-02-24,34,23,3,73.36749441892051,220.10248325676156
2024-04-02,78,48,4,94.1654878053844,376.6619512215376
2023-06-11,125,22,2,43.822451426147765,87.64490285229553
2024-01-15,196,17,3,73.73096514105629,221.19289542316886
2023-03-28,117,5,4,52.811903620986286,211.24761448394514
2023-02-24,52,44,2,70.69596866325834,141.39193732651668
2024-04-20,27,11,4,78.66040019989278,314.6416007995711
2023-06-27,157,30,4,14.090725039221637,56.362900156886546
2024-01-26,156,15,1,68.19403995537957,68.19403995537957
2023-12-15,35,27,4,30.40670659662501,121.62682638650004
2023-01-08,136,35,4,70.302928402681,281.211713610724
2023-11-09,144,33,2,52.14971673404321,104.29943346808642
2024-03-18,106,20,2,79.61974676783984,159.23949353567969
2023-11-24,164,16,1,21.10607336850368,21.10607336850368
2023-02-23,158,34,4,66.36901164905757,265.4760465962303
2023-08-27,146,2,1,35.062365603479705,35.062365603479705
2023-08-17,2,35,4,86.76837957975323,347.0735183190129
2023-02-20,177,40,3,93.55451550726767,280.663546521803
2023-09-21,77,28,3,99.67584643111499,299.02753929334494
2024-02-22,132,47,1,81.6406662184555,81.6406662184555
2023-04-06,90,39,1,77.83606633852041,77.83606633852041
2023-03-29,89,6,1,29.395068298079593,29.395068298079593
2023-03-19,94,9,2,40.24063530910979,80.48127061821958
2023-10-15,7,20,2,51.911428758605155,103.82285751721031
2023-04-30,95,1,2,79.60429430040247,159.20858860080494
2024-05-05,108,8,1,92.34692785701718,92.34692785701718
2024-03-27,74,23,4,27.022519002068616,108.09007600827447
2024-05-14,39,3,3,93.01307362030926,279.0392208609278
2023-06-14,141,4,1,72.60621871186522,72.60621871186522
2023-07-01,159,25,2,64.96936576165348,129.93873152330696
2024-04-13,71,47,2,27.985714415374556,55.97142883074911
2023-01-07,191,38,1,14.99725295282355,14.99725295282355
2023-11-26,56,15,1,61.161840865714595,61.161840865714595
2023-05-31,170,21,2,68.63641149960031,137.27282299920063
2023-03-26,189,35,4,28.97033044192194,115.88132176768777
2023-05-27,42,46,2,60.08105852429107,120.16211704858215
2024-01-16,184,14,2,87.08440624863162,174.16881249726325
