date,temperature,rainfall
2020-01-01,24.382766016164386,9.570009654439898
2020-01-02,23.097164890820345,1.6489652460703097
2020-01-03,22.880754525959127,1.000118180593872
2020-01-04,12.265705245601977,3.7521486288991346
2020-01-05,8.86153666127912,7.941260461699342
2020-01-06,15.26400318078742,2.6936215931985155
2020-01-07,21.36866468743873,6.103514648069122
2020-01-08,24.903830544832125,5.137061754206085
2020-01-09,17.14455766174934,8.950451197094608
2020-01-10,17.659208618403643,6.617831024043132
2020-01-11,18.811903724031268,0.910845899590792
2020-01-12,16.02436430531394,8.73374426397032
2020-01-13,12.661967520728833,8.81224630143419
2020-01-14,28.55348821302104,5.22365233214559
2020-01-15,22.74553783778996,1.9214238845185505
2020-01-16,12.823412600284364,9.866459313781633
2020-01-17,19.318178824453888,8.54291284924363
2020-01-18,25.260425260377158,9.957086548765423
2020-01-19,18.78640411129533,6.41301782460932
2020-01-20,17.49227421755902,7.344888746123629
2020-01-21,21.171302931349317,1.2659674074244454
2020-01-22,28.571634690195765,6.307879567432862
2020-01-23,12.422882824587461,3.008172710278557
2020-01-24,19.171872754725108,4.3004386758951005
2020-01-25,10.612360044716038,6.8137069839589435
2020-01-26,23.396041861929966,7.301764117865066
2020-01-27,23.107251879032496,9.350335949244597
2020-01-28,16.501159742297066,0.45091962167604804
2020-01-29,26.037018409319383,7.472524805043247
2020-01-30,16.52727167406561,7.499516884160885
2020-01-31,29.75163047500343,2.004835697632922
2020-02-01,21.407410201827812,8.177552943484756
2020-02-02,31.375268951059976,3.3539709785754446
2020-02-03,20.83694832327726,7.8750580460140975
2020-02-04,9.936050577291358,2.036476374007148
2020-02-05,22.25944787221718,7.578039057218794
2020-02-06,21.93296462258007,7.937450133418159
2020-02-07,14.868639316287076,6.178423072609178
2020-02-08,12.751618551775312,7.604340463133178
2020-02-09,20.194330052273497,1.8057599061308394
2020-02-10,23.256366628292575,3.9401065411856537
2020-02-11,12.588383265567515,3.031699535828438
2020-02-12,16.73876782151734,2.7163519178435616
2020-02-13,20.278703489408944,7.550244801501339
2020-02-14,24.468972671351455,4.058118515796666
2020-02-15,30.673216278573324,4.937035323892697
2020-02-16,18.493861752977963,9.305127509165633
2020-02-17,19.601124114026383,6.0579092979893545
2020-02-18,22.16846795214042,5.018131165279076
2020-02-19,13.338884972095336,0.4517443929467846
2020-02-20,26.88195045312174,9.549908405349317
2020-02-21,17.597949759158336,5.67741951137203
2020-02-22,28.11674346334344,3.002289428378002
2020-02-23,17.910673696448992,6.661976014833408
2020-02-24,20.134191539089926,6.085606545913701
2020-02-25,16.323185539572236,2.0652072684523204
2020-02-26,15.377837964569181,2.4337692253975494
2020-02-27,15.15209489885044,3.5524662507485183
2020-02-28,15.936764522492997,0.3096927654796966
2020-02-29,20.344669880308413,9.34842559929371
2020-03-01,20.794507081893926,3.3230985743542476
2020-03-02,21.983230412692084,5.058498512464058
2020-03-03,21.619379278873957,0.3881388441385403
2020-03-04,12.24270974733539,3.7123492428387603
2020-03-05,8.442971931176931,8.944310476093852
2020-03-06,15.96912686787027,9.77598219851956
2020-03-07,30.049818076892656,9.452499489172638
2020-03-08,25.255279986380074,9.149336194856456
2020-03-09,15.868305294224154,5.9556646720299184
2020-03-10,25.739064348043588,5.764708446803059
2020-03-11,16.392369770683313,4.216583257869528
2020-03-12,23.92314031818887,4.65019878396081
2020-03-13,23.702625200734115,2.88852157001692
2020-03-14,17.311132344617906,6.662901252591454
2020-03-15,20.837259963691565,1.0089712314732369
2020-03-16,21.063773670317126,6.095431856189464
2020-03-17,23.653672784213896,6.79632668301995
2020-03-18,26.1522547733081,0.010403100039493296
2020-03-19,21.935708418051316,0.7586951202279169
2020-03-20,27.37288122893863,0.053303871869428976
2020-03-21,8.418273030167127,0.5352110294355239
2020-03-22,21.22929782486257,4.686263210322428
2020-03-23,23.99248225642495,9.279184752372293
2020-03-24,26.268332457750986,8.020575053973255
2020-03-25,28.97005828141153,1.9775651972684838
2020-03-26,20.697486412641215,5.500158161542855
2020-03-27,22.841280606422448,8.08069978150141
2020-03-28,10.314436059227159,7.610400218344543
2020-03-29,19.83705985738304,2.9887424223105574
2020-03-30,25.516939543946343,7.424486641260696
2020-03-31,14.92575975136437,1.631004969519766
2020-04-01,21.531793549662105,0.7385348802425962
2020-04-02,25.19714435885516,7.341903479686257
2020-04-03,17.389895978912893,5.578681442460617
2020-04-04,29.140127344284643,2.5554210216042703
2020-04-05,19.381630816376358,0.4790465211238304
2020-04-06,16.499292196911412,1.0989272009797202
2020-04-07,18.602671648599163,6.00172705169382
2020-04-08,18.45193950948501,0.3757467127234648
2020-04-09,22.29007340812766,1.3435924129620092
2020-04-10,24.95753700447559,5.500323977539992
2020-04-11,28.236598755946158,3.762955542352371
2020-04-12,27.408492181568796,8.493414187420965
2020-04-13,29.978841115493477,7.016038255419094
2020-04-14,23.100739937525923,3.529672418933311
2020-04-15,14.572740465246351,7.400386211428667
2020-04-16,19.32964814617598,3.4979554844107907
2020-04-17,20.09539456033335,7.502757033173787
2020-04-18,19.01114133833748,3.4298187960210615
2020-04-19,17.815590379989775,8.83778755016971
2020-04-20,20.92179531738728,6.923080015014381
2020-04-21,20.997971313918296,4.6977033170878135
2020-04-22,16.61184000724311,5.868765239857962
2020-04-23,21.302252635087566,3.178241153676584
2020-04-24,24.20365976978323,2.4237718007166587
2020-04-25,26.319978067104817,9.177498911032952
2020-04-26,19.090444886493742,6.716061876404435
2020-04-27,15.608647094656174,7.966582925578307
2020-04-28,14.093694423436988,8.592759852851465
2020-04-29,23.11142017257314,9.098316470863812
2020-04-30,15.698994115920367,6.0727160563288685
2020-05-01,21.009977358671712,3.635638629583383
2020-05-02,27.29952757770974,1.740986952062581
2020-05-03,14.57599266864057,7.498463974620515
2020-05-04,15.660063062723626,5.314170696730693
2020-05-05,19.19658848070884,0.30059693035933144
2020-05-06,15.281398745324685,1.7687481822574969
2020-05-07,23.993531827276858,0.9726090886808691
2020-05-08,15.753636783130972,4.930589738356868
2020-05-09,18.186381050771907,6.81011026364447
2020-05-10,30.59533600641354,7.418488110875944
2020-05-11,18.86461591675564,9.201173602441992
2020-05-12,18.704247895941815,4.951250886421338
2020-05-13,11.466593583588601,0.39673054115840545
2020-05-14,14.797879265491753,8.651199127030596
2020-05-15,19.380232769326334,1.7976992677455272
2020-05-16,20.237731334218832,7.21953753942715
2020-05-17,27.958989773576427,2.9594341537316415
2020-05-18,18.605008058804486,9.188324325720176
2020-05-19,19.601449700662954,3.277094012606041
2020-05-20,27.17642096798637,4.324179927098202
2020-05-21,19.69217805591655,8.436245974320528
2020-05-22,10.405759836025204,4.95786944759471
2020-05-23,21.70399230550658,0.6479303840487938
2020-05-24,25.154392262578806,6.502071872448845
2020-05-25,19.821344569828,8.218212388156616
2020-05-26,33.908802365818296,4.370043253125722
2020-05-27,29.585330104187243,2.36263692438877
2020-05-28,17.296642255052838,9.572642170454975
2020-05-29,20.830546989377346,9.620592034928853
2020-05-30,28.358823200663632,4.877914677510411
2020-05-31,16.882882967231843,5.435167616431237
2020-06-01,18.25374771309654,7.602254898775847
2020-06-02,20.862112044765617,8.562602641480915
2020-06-03,13.155161770926952,3.8451162568816013
2020-06-04,19.570854815033957,8.369411218865364
2020-06-05,17.940029972781385,8.28764252139332
2020-06-06,14.28421457184486,3.8717679431930065
2020-06-07,15.678988294882831,2.314076381017456
2020-06-08,18.620411285269498,6.69804534031729
2020-06-09,20.611651194310856,1.556840134947246
2020-06-10,25.26476770710409,6.159188444651296
2020-06-11,22.212001946411227,8.86720891865098
2020-06-12,24.050372151880726,1.9696353891890894
2020-06-13,19.49106309820608,5.532945296795473
2020-06-14,18.54490108812567,9.12669213523005
2020-06-15,19.419166318966834,9.262670476656634
2020-06-16,15.09602539372126,6.1561505269574655
2020-06-17,19.5304885696847,6.15522580118669
2020-06-18,21.492803502843945,6.334429082666025
2020-06-19,20.57605495000118,0.15413368424436746
2020-06-20,16.225902686586515,4.027245531122972
2020-06-21,13.968038018659167,6.104378210512249
2020-06-22,14.22313165139001,9.32279928848133
2020-06-23,18.75542912776789,2.036617415087878
2020-06-24,29.26159176757462,1.4123701827700352
2020-06-25,28.450931938567074,3.092095851698348
2020-06-26,16.431138797199008,5.348445517658678
2020-06-27,18.982609768074596,8.322575528465126
2020-06-28,20.28274884137378,2.1257679580185975
2020-06-29,21.32380637765183,0.4049446981836524
2020-06-30,24.313832636918523,9.36052977439177
2020-07-01,17.007707677755004,4.5812076842870635
2020-07-02,13.641936617066216,0.8701097126879664
2020-07-03,18.324189345365554,0.6082576891367131
2020-07-04,29.335103811135316,3.037291252743856
2020-07-05,24.822976652912214,8.553229326224303
2020-07-06,17.630416595754387,7.891287239213074
2020-07-07,18.770751961052184,4.9008686910709
2020-07-08,17.646652950284814,9.746887876584484
2020-07-09,9.592587675540912,8.974746162159061
2020-07-10,25.342015463072663,9.23340738305307
2020-07-11,21.606789484623842,5.350386893188378
2020-07-12,20.171662355031817,5.72228423348251
2020-07-13,19.563012048677468,1.6474137920481091
2020-07-14,17.93789156579967,6.131172766001933
2020-07-15,15.485911815372061,2.8960940604957064
2020-07-16,23.168428179318624,1.8470102204026606
2020-07-17,12.87671955566298,9.07297318699095
2020-07-18,25.978183812051718,5.281620228858861
2020-07-19,7.353854254209635,6.03199658843848
2020-07-20,19.494455231754745,0.5889452107012638
2020-07-21,15.973055854242283,9.700844643040135
2020-07-22,18.088053897162002,1.415783565606037
2020-07-23,17.116280651232238,3.7850505178562974
2020-07-24,27.520679460860755,5.75967761191015
2020-07-25,16.19183450172679,9.239360398892059
2020-07-26,16.87933075834589,5.8268011609239085
2020-07-27,23.212033712206996,2.364507071315728
2020-07-28,19.491505564909605,9.166066021103193
2020-07-29,25.695685705545543,1.7385672067658486
2020-07-30,16.9679608677733,5.265979671849798
2020-07-31,25.058999948120256,8.059233625342483
2020-08-01,22.84070689906336,7.724661154157042
2020-08-02,22.62123882346407,5.2310341134203275
2020-08-03,20.016267367577377,4.160204515139818
2020-08-04,18.13176603729704,1.6029384851327277
2020-08-05,18.91672025898185,6.288719469910252
2020-08-06,19.214149399610264,9.721726756283562
2020-08-07,23.847242365421675,2.8349626139669226
2020-08-08,17.454804579759468,7.6719112187973595
2020-08-09,12.342500136268155,6.409675239117765
2020-08-10,16.42815751395113,8.914972982948296
2020-08-11,23.334970582340137,3.1754399635025674
2020-08-12,10.717127203946177,6.396172361222105
2020-08-13,27.126411944629922,1.0385108657656783
2020-08-14,12.296009287769172,4.450281807889548
2020-08-15,24.58624889172729,5.692811936224568
2020-08-16,19.038232055610543,6.7449712307734275
2020-08-17,15.08349287747365,1.0758967808667508
2020-08-18,23.82851694931056,4.952551752885396
2020-08-19,8.850212386544516,7.774331690563682
2020-08-20,27.145510108589608,4.386066445933256
2020-08-21,12.79444097679044,0.7816486644645348
2020-08-22,14.763797723026865,5.510685940111518
2020-08-23,13.014346037359466,1.7473452845671122
2020-08-24,13.356611714192248,5.782899282469681
2020-08-25,16.240995180727126,0.469867244134613
2020-08-26,10.684369702197598,9.845764522049423
2020-08-27,28.4622990845371,7.133700569963072
2020-08-28,25.90522951384137,6.412202208156952
2020-08-29,26.05029033708719,3.392492795585491
2020-08-30,24.5437688740588,2.3666294699159707
2020-08-31,21.696191659542475,0.9942234757483792
2020-09-01,25.90915697824422,8.94647968684284
2020-09-02,31.407115144133122,3.4565920813206583
2020-09-03,12.729967434162118,9.341561118723023
2020-09-04,21.98748405511431,1.9348420291044888
2020-09-05,18.89089536239475,3.1521046917325704
2020-09-06,14.334123736765765,2.986236896801012
2020-09-07,14.718720255735516,4.372951565208538
2020-09-08,11.066374808187712,0.3086403732843801
2020-09-09,24.667662042472966,8.165609921957905
2020-09-10,18.633331274398028,6.354275266241479
2020-09-11,22.004532516740163,9.664935377611656
2020-09-12,26.885143917580294,2.492665135670138
2020-09-13,18.0526453854702,8.468196571288647
2020-09-14,28.133243915659055,8.1286059912721
2020-09-15,25.859713748932368,7.892725043450772
2020-09-16,17.45377068234577,1.1193393814612784
2020-09-17,25.130176094725975,6.0978578792433344
2020-09-18,19.31869484121573,4.625107299477796
2020-09-19,20.376717458189813,6.876585711478076
2020-09-20,20.27360073322016,5.324990118884858
2020-09-21,17.68267660733553,5.958529983349983
2020-09-22,17.272241586300243,6.547210043319072
2020-09-23,15.98278628667243,3.821760477142747
2020-09-24,18.229678118513583,9.919059498500259
2020-09-25,19.89482059496247,2.7635529745535345
2020-09-26,21.15234705382072,5.315960029198662
2020-09-27,24.656304006254118,6.277420666032475
2020-09-28,22.667824605814303,5.63396401811848
2020-09-29,23.253571029787484,0.45898708468079974
2020-09-30,20.985134812642496,6.1331485754764
2020-10-01,27.35654589117118,1.9481072366066354
2020-10-02,24.9936304616731,0.5768297730449257
2020-10-03,9.820187842027671,8.262162918749546
2020-10-04,31.88891615590133,8.535524896782258
2020-10-05,23.519756006298856,4.02237167456962
2020-10-06,18.394752780976084,1.4604331163272288
2020-10-07,8.006776814058515,3.1043733587454057
2020-10-08,24.70494724927823,3.0841052774716804
2020-10-09,23.66571483821639,0.7371662690200675
2020-10-10,22.637144605901387,6.6516754742052555
2020-10-11,23.708553495436355,7.20754113348126
2020-10-12,22.42579755301701,1.4161937356526155
2020-10-13,16.110971730574033,9.03061970676533
2020-10-14,19.385438748618554,0.04826202737001184
2020-10-15,23.08434644865794,1.3912234806994828
2020-10-16,26.435777423313766,9.844469137855917
2020-10-17,22.33107981504572,7.284577721728543
2020-10-18,16.566295639353665,4.517894600081317
2020-10-19,16.914965903549156,0.1572314510339068
2020-10-20,19.161988473039944,9.211582123495557
2020-10-21,18.786517330291353,0.5258681623439532
2020-10-22,23.633926590685082,1.3112743561448192
2020-10-23,18.03687040454191,8.58416297016447
2020-10-24,20.12332154649669,5.34273242213041
2020-10-25,21.707104373063043,9.504130853665565
2020-10-26,18.79703480814682,7.856325158444367
2020-10-27,19.90504511443622,4.082694613870843
2020-10-28,16.368553440859962,6.502069369807213
2020-10-29,22.90828393441537,3.798931323873708
2020-10-30,23.427648899698095,8.295992344207981
2020-10-31,20.719691770082374,7.400519386911302
2020-11-01,17.62443225982606,0.8612853226467543
2020-11-02,17.45217517894473,5.262617377823614
2020-11-03,25.435491584842897,7.763011522545137
2020-11-04,15.591119569698941,7.888923484526742
2020-11-05,15.472185560260009,5.9577619793695575
2020-11-06,20.523210770169666,8.375842795119242
2020-11-07,26.28557447067138,6.859239688587082
2020-11-08,20.00229729512317,7.284306669480244
2020-11-09,20.290744440297047,9.506016303424614
2020-11-10,15.345153934802294,8.566432214551861
2020-11-11,16.910931067510084,8.229836228762938
2020-11-12,21.282917981348408,3.5862347252962357
2020-11-13,14.087690586372073,7.663564882189933
2020-11-14,16.047685221756414,4.910267398024403
2020-11-15,20.830579537399583,6.073997347467706
2020-11-16,12.931640005164867,7.9094355059838195
2020-11-17,18.995656605658642,2.076925899208791
2020-11-18,20.70167415884034,2.2281316868932133
2020-11-19,19.360104266278412,5.504686607927479
2020-11-20,29.257285997317513,6.435248210378324
2020-11-21,23.61465218107397,6.0269849088965906
2020-11-22,11.74562446436466,6.231548898881487
2020-11-23,25.104594424345102,3.0373630341355695
2020-11-24,19.13042126625283,1.581658848417562
2020-11-25,28.261206759213245,0.3016444435042409
2020-11-26,23.30967678247445,2.485032474856074
2020-11-27,21.05034084122906,1.216901143451553
2020-11-28,18.368326871621516,7.462992436954758
2020-11-29,26.622542386239616,4.106615824095979
2020-11-30,14.655596990419905,6.441094719786614
2020-12-01,19.623531851740506,2.632298645154376
2020-12-02,27.749660434978026,1.042032279333932
2020-12-03,15.11168674129218,9.437432043145801
2020-12-04,11.177848930291313,9.663042633140936
2020-12-05,25.59657274891135,0.7857611516558516
2020-12-06,20.693782468107074,9.704852985179311
2020-12-07,17.812336316855298,3.9907741086398696
2020-12-08,19.331503980914864,9.603028438866973
2020-12-09,21.125564693920772,4.818103156781765
2020-12-10,13.82043702147527,5.667056525646931
2020-12-11,24.30641112338412,5.6372020900972775
2020-12-12,17.82905662477541,0.6280544598887661
2020-12-13,19.774376960574614,2.045943990127732
2020-12-14,24.35961797625058,1.2422681613859243
2020-12-15,22.161773308109648,9.249891044850928
2020-12-16,17.700816629046166,1.6493513195601195
2020-12-17,20.998093172102156,2.722320434532998
2020-12-18,13.690829570008002,3.5432905321213006
2020-12-19,11.700194910500985,0.55023278854892
2020-12-20,19.641751249755,8.126291954764927
2020-12-21,19.247250759455493,5.144196928611695
2020-12-22,22.475535367994073,4.353063382819417
2020-12-23,6.0128245547469525,2.4706047582474344
2020-12-24,14.73685246841083,9.604850473482667
2020-12-25,24.188654609329937,6.921347434540791
2020-12-26,21.30588750574774,8.231372439947606
2020-12-27,21.140225403856526,9.16395078943377
2020-12-28,15.864694551689393,8.54359360644364
2020-12-29,27.12142779098259,4.430272491668225
2020-12-30,18.704324153603526,1.7226538646967182
2020-12-31,17.756815672393287,3.053487586832971
2021-01-01,27.47966286059529,6.487011755701516
2021-01-02,24.119216873662843,2.422757505216935
2021-01-03,17.66910479343818,1.4494093602378744
2021-01-04,21.319173192649323,2.1424451992750915
2021-01-05,16.936764598142148,1.3459878308000373
2021-01-06,11.990361318997659,0.608377667991461
2021-01-07,20.85363070358089,3.1690306353628115
2021-01-08,21.328954610636988,0.7882645977135261
2021-01-09,20.84929852367665,0.4789970524691023
2021-01-10,17.01538304357097,7.812248896625237
2021-01-11,19.60371813170892,6.331584577241237
2021-01-12,27.67824054548096,3.0389144066920903
2021-01-13,23.475417158108357,5.414611870315125
2021-01-14,15.818508353379922,0.9456156652307723
2021-01-15,21.278947034826537,4.80102482463708
2021-01-16,16.873976072102668,4.337849725384274
2021-01-17,23.924809586143677,1.920295669108285
2021-01-18,19.074196159521048,7.141246892666759
2021-01-19,21.256129520826793,3.4221191268889184
2021-01-20,20.194123081851284,0.45717007343134
2021-01-21,12.64972521939738,9.990798026885223
2021-01-22,27.78533713846066,8.269096747436013
2021-01-23,14.386983361112065,6.990318158788217
2021-01-24,23.53636308837839,5.143363064883651
2021-01-25,27.127155716776667,3.8591101726134758
2021-01-26,24.57675394316946,3.038813578845062
2021-01-27,8.378706273716253,9.80788144800967
2021-01-28,23.358727500925564,0.5354492955730072
2021-01-29,21.26605603361851,4.8293905195694995
2021-01-30,12.593504716839064,9.950687406308745
2021-01-31,28.011844989333113,2.8296516276260797
2021-02-01,26.478930050709845,8.738164217794798
2021-02-02,19.504641653585555,8.961754280204488
2021-02-03,20.81125826569366,4.742057410850707
2021-02-04,13.628872877675297,2.4558182495786274
2021-02-05,12.342177834886806,9.646919125889134
2021-02-06,21.52727573247949,2.254444718841946
2021-02-07,15.378202510758912,5.693156755622766
2021-02-08,21.00681804420045,4.746208399492419
2021-02-09,15.043397792079576,7.445663965604048
2021-02-10,18.34671998494485,1.4037130338012371
2021-02-11,13.8946546417361,4.548675435551556
2021-02-12,20.381695232587383,7.525896441855445
2021-02-13,17.28292560005329,6.313679574164093
2021-02-14,18.708434206339536,0.7316857731569137
2021-02-15,22.069131154774684,1.3947890999005086
2021-02-16,11.328415806044633,1.274522676374199
2021-02-17,24.2423196521064,8.782946245550288
2021-02-18,23.450561976788023,1.9080551053583583
2021-02-19,18.75444485560026,8.049067015855202
2021-02-20,19.109715101067334,9.625326689242428
2021-02-21,33.152984360336966,2.6627323953181206
2021-02-22,17.089355487692327,0.3884134957968799
2021-02-23,15.751543909731122,0.19460427926894286
2021-02-24,18.245286554428727,6.694255109329888
2021-02-25,25.98083410481296,4.045255534369571
2021-02-26,17.044542561625995,3.0485340525838653
2021-02-27,18.074281354989893,0.2412904709301189
2021-02-28,18.53806547452629,6.606146823809701
2021-03-01,27.234686899811415,7.160814461896145
2021-03-02,19.351118998533536,4.491061178122493
2021-03-03,9.244018362014737,4.220585501328924
2021-03-04,26.015012171819244,5.425416628288731
2021-03-05,18.35793978904555,8.849529246517015
2021-03-06,33.6413859717511,7.239377993877846
2021-03-07,25.477333952883978,2.03736673213002
2021-03-08,11.496607081123287,0.02068987424555968
2021-03-09,29.000742844584018,4.424867564260614
2021-03-10,21.55638119310163,3.15941014886693
2021-03-11,19.677126391673063,8.190984350388886
2021-03-12,22.699759305370126,1.962697424928257
2021-03-13,18.249241235643957,7.864032322797594
2021-03-14,17.4910541020532,5.396670321533881
2021-03-15,26.5271429987423,7.5949755901352365
2021-03-16,20.81438250965065,0.045839202138905355
2021-03-17,21.993345124042584,5.775483911291447
2021-03-18,13.11382322823211,3.2393144066796165
2021-03-19,19.586906581098784,9.601915941128633
2021-03-20,18.363993518937942,6.555885106520604
2021-03-21,12.263355352172375,6.809327047234635
2021-03-22,15.704005487103952,1.4036896419328904
2021-03-23,20.814468181312566,0.3541209731288397
2021-03-24,13.430075740552418,8.926578693686489
2021-03-25,20.902338388084438,0.22957511200886627
2021-03-26,21.258262568480433,8.168934317693628
2021-03-27,23.918763639689328,3.43559785455719
2021-03-28,22.525022819828756,5.477823314134842
2021-03-29,14.760323112307532,5.659726117803298
2021-03-30,20.976264371660594,2.654216521865739
2021-03-31,18.449935072160475,4.303371318713714
2021-04-01,18.680797570015365,3.4290716014634413
2021-04-02,19.261109267999018,7.4212021976026
2021-04-03,22.635567447787253,5.403766374948966
2021-04-04,22.717439495559297,0.47204735141900933
2021-04-05,17.24550273602596,2.607062605831442
2021-04-06,18.290511146243972,5.8759281164328145
2021-04-07,26.08792752870574,8.538360812185337
2021-04-08,18.833427870984313,8.985956595017427
2021-04-09,28.806387483710548,9.59037147597822
2021-04-10,21.174422057194615,6.7345029365244935
2021-04-11,15.099228852357315,9.689413075570908
2021-04-12,27.052809064936383,9.14618622040401
2021-04-13,21.403658519583253,8.019741212961026
2021-04-14,19.259973710993137,5.297399605431396
2021-04-15,18.290491245087846,5.312659428939465
2021-04-16,20.064412534485385,1.3719101724719185
2021-04-17,22.014250795808888,5.993805590937949
2021-04-18,20.52835640164416,2.846612932166077
2021-04-19,18.29838152865653,5.538202933502441
2021-04-20,25.979725780829206,8.108420348925039
2021-04-21,13.419908643531791,1.5148493925906914
2021-04-22,18.065350227234493,1.1768168322123784
2021-04-23,31.53474393948938,1.3603316005893795
2021-04-24,17.26723970242692,0.2924097724858654
2021-04-25,18.450118064607434,0.7779393973731974
2021-04-26,20.85061935048744,4.12743433898007
2021-04-27,20.05592004225338,4.954326300493923
2021-04-28,18.18964967488955,2.7694885972264913
2021-04-29,14.117915139360555,2.1812384696816434
2021-04-30,18.973455465357265,5.411155466495208
