date,temperature,rainfall
2021-05-01,20.83862408597699,3.1456976293181294
2021-05-02,14.98955873046539,7.145241349300109
2021-05-03,20.43742671194739,1.7719594158009766
2021-05-04,21.4275315921003,4.7573837511327
2021-05-05,23.827247172795627,6.708498543799682
2021-05-06,12.051219613577928,5.423624303706584
2021-05-07,18.830060271948167,8.633706174481658
2021-05-08,24.888483446715174,9.59203671638265
2021-05-09,9.840933673850342,8.20901612328532
2021-05-10,25.740185693190533,1.2216037116206035
2021-05-11,30.49869708275022,5.272274838100003
2021-05-12,27.89266293775687,1.8760339644799084
2021-05-13,16.308811127732785,4.506731685691361
2021-05-14,14.999815651474407,5.063896665496443
2021-05-15,25.270007136973547,5.6010940533929325
2021-05-16,12.689800182571895,2.405906748432225
2021-05-17,17.185754545710616,5.747222609144719
2021-05-18,14.630278892168803,5.568259254433055
2021-05-19,20.665410605103435,9.371746968924334
2021-05-20,21.678088909378523,8.178945450161466
2021-05-21,17.241039714805844,9.446206432518295
2021-05-22,16.74242160469428,8.335112693255947
2021-05-23,30.86641496778084,9.206509860738612
2021-05-24,21.3953036347258,8.16529526948637
2021-05-25,23.160069805557306,2.9491105798352235
2021-05-26,13.495375101417288,3.3355377856090818
2021-05-27,25.548233743347488,9.217063750666332
2021-05-28,16.997507720111795,3.121097175317292
2021-05-29,10.089989570065551,7.00784576753744
2021-05-30,19.59882133111023,1.9312611187047968
2021-05-31,21.292808594256773,6.746320227805875
2021-06-01,7.129070875730976,8.780770876388766
2021-06-02,16.219122774432066,2.762873371294882
2021-06-03,18.313084656240417,7.977174374039034
2021-06-04,18.066983924231558,5.529145054755
2021-06-05,19.456853472768554,4.89897553597568
2021-06-06,16.292310776227872,4.450827393600357
2021-06-07,23.010756457931752,3.3425540812549634
2021-06-08,23.91198906066994,9.519125113059083
2021-06-09,19.297552751554875,5.3166555082804665
2021-06-10,15.59631852803371,5.014070704515871
2021-06-11,18.0746714290897,0.7806987293248824
2021-06-12,21.399098671884424,8.89790640038829
2021-06-13,20.638311958470908,6.855657726395453
2021-06-14,22.736815983077154,4.682478397057802
2021-06-15,22.85202301441464,4.1097416190234615
2021-06-16,7.125511009067759,4.0117275192755635
2021-06-17,22.40171066919999,8.810461363504738
2021-06-18,27.28251958012296,7.100734498914541
2021-06-19,17.9688947909916,6.901773791020979
2021-06-20,16.71841173122898,2.63460697487798
2021-06-21,23.28088865678907,9.2716097343589
2021-06-22,27.0326771927568,4.593059675070794
2021-06-23,19.005065995188254,2.0394025654041545
2021-06-24,24.567492061410398,4.9728520247424965
2021-06-25,22.22490054135059,7.213040680719084
2021-06-26,19.815917685157352,7.604088045339963
2021-06-27,11.660521206927628,5.901538944916992
2021-06-28,25.266797832599003,8.426667897581329
2021-06-29,32.289626210710715,0.9494452979019585
2021-06-30,25.45343538218782,4.291200022410971
2021-07-01,22.343832567302968,7.37881848400006
2021-07-02,11.515266916858371,2.301302583782334
2021-07-03,22.295257846696458,6.736071878120882
2021-07-04,23.415403164520157,9.977483076520361
2021-07-05,25.04707867536487,7.22069911248067
2021-07-06,30.773077450449605,8.195597920895995
2021-07-07,19.148026122701083,5.344524808977531
2021-07-08,18.782477572312548,9.017096084728681
2021-07-09,14.850563416578801,4.3861480646793884
2021-07-10,26.443140400167646,1.9786844710267448
2021-07-11,19.023109022617362,3.1863651852307076
2021-07-12,20.216810171359118,9.041823223617895
2021-07-13,15.470302434558711,4.159036371374974
2021-07-14,18.632075141556484,5.1598470930944815
2021-07-15,21.448941265517206,1.119681739428996
2021-07-16,14.099306215274686,1.6034296876427845
2021-07-17,11.18781976483911,9.50046692496597
2021-07-18,13.13720511704323,1.0470689380996667
2021-07-19,22.002834323330198,9.31887375557064
2021-07-20,24.566904103580416,7.185462154828745
2021-07-21,14.142576198359833,4.246285301364875
2021-07-22,20.57128692261811,2.8767669759374934
2021-07-23,16.80282277308677,2.871601389508174
2021-07-24,16.37522046090273,6.14088258579015
2021-07-25,30.359110432396,7.35985918372684
2021-07-26,21.86217727993945,7.71466552181474
2021-07-27,20.53544876627326,5.682359171981482
2021-07-28,20.75999063442309,9.405232964377834
2021-07-29,36.05210238432737,8.363190742072504
2021-07-30,17.9375878140362,7.4757813587345225
2021-07-31,21.013529528168164,9.008210185096127
2021-08-01,22.420386891774008,7.056758771265771
2021-08-02,18.91127307739319,2.624551079437264
2021-08-03,17.82167428659162,7.676119483654822
2021-08-04,18.328367655395386,1.9528248995322461
2021-08-05,22.40262420653196,6.739488344088525
2021-08-06,23.594546453797303,9.609582138431175
2021-08-07,22.063898991376014,7.733219154388442
2021-08-08,25.78089349065639,7.411659018588127
2021-08-09,24.64299721570713,6.247754526819504
2021-08-10,19.36636056092026,6.714590307898569
2021-08-11,17.805709482582415,5.3456070408679555
2021-08-12,24.232072756531263,7.725252747912721
2021-08-13,20.631576343852387,0.9261652234370066
2021-08-14,21.071706583495896,0.21444112205806998
2021-08-15,20.32696544147047,0.622055819286681
2021-08-16,25.506988301419078,4.618510631511706
2021-08-17,22.14321025376021,4.552120911847694
2021-08-18,11.534237146349062,9.526725833081453
2021-08-19,19.221796691119625,2.890297580364589
2021-08-20,34.448329026468066,8.302987981764181
2021-08-21,13.05085593513865,3.6528520419475417
2021-08-22,15.00578593648153,7.693960902250901
2021-08-23,16.84322053467007,8.73094823304861
2021-08-24,22.782189482334537,8.852897630496058
2021-08-25,23.91659582822895,4.663781585007136
2021-08-26,23.57291816455701,5.512289144991809
2021-08-27,17.11016071421633,0.12437371074937698
2021-08-28,27.80733303116602,1.5203140680993532
2021-08-29,25.379635188383944,0.5205651202379247
2021-08-30,17.085853188941712,0.26405293546795217
2021-08-31,24.19883116420012,4.395994972460681
2021-09-01,26.386804895504497,7.067129809088262
2021-09-02,27.022594458832053,6.887544500513837
2021-09-03,20.70194743991779,8.979597225889268
2021-09-04,16.489164735979646,4.016930956577695
2021-09-05,17.943989796013607,9.934332199987413
2021-09-06,9.679460855605269,0.44282625463430536
2021-09-07,26.21329484271794,3.3025984937662067
2021-09-08,24.804232096176637,0.12929766698464573
2021-09-09,26.824836927346468,8.96276373873486
2021-09-10,18.4976789485634,3.604464808642832
2021-09-11,14.79423113997243,1.798014173712692
2021-09-12,25.05059123741968,4.609681495978619
2021-09-13,20.67888558368539,3.1975329313747713
2021-09-14,17.12359532416489,7.665331798835772
2021-09-15,22.314155485722534,5.1455319431324344
2021-09-16,20.539772340762134,2.62685859521935
2021-09-17,23.778327422148077,1.5762700195929036
2021-09-18,24.432546305517036,5.8944914873474366
2021-09-19,24.62018543908548,6.005269937754227
2021-09-20,12.00339093594766,6.608579854097264
2021-09-21,21.254290975849795,8.994440797242039
2021-09-22,14.358222512885218,1.0991350200697536
2021-09-23,15.313834653544983,7.0803527275068765
2021-09-24,20.859024119773487,1.6114310169033408
2021-09-25,21.846727340705772,3.0266636510337763
2021-09-26,24.524724579449796,7.38987939192728
2021-09-27,22.190116174209614,3.881517150446967
2021-09-28,23.237209805004486,3.2442557013451143
2021-09-29,23.20837534137553,7.604867105060954
2021-09-30,28.2895929912494,0.506381194120672
2021-10-01,17.379188862429977,2.870840179998119
2021-10-02,19.17530858263428,3.9077729220699053
2021-10-03,25.49435682895608,2.570452729837509
2021-10-04,13.87466664352408,4.600775263453994
2021-10-05,26.459753830305633,9.323486308962478
2021-10-06,23.09868757499138,3.6791440793375196
2021-10-07,21.215197374442454,4.425904279537958
2021-10-08,11.435972900335132,3.364606777637781
2021-10-09,17.581908340402286,3.6781791166787525
2021-10-10,21.868676091449192,9.032659160682606
2021-10-11,18.238148637105457,0.6037663281675631
2021-10-12,18.507324496920557,5.1618407451213875
2021-10-13,18.369723164509196,8.99337291473504
2021-10-14,15.987281093223746,8.940946540116698
2021-10-15,30.295519967680846,1.7854216743258189
2021-10-16,26.987924379628545,4.717498729483822
2021-10-17,24.627452158347985,5.154331481707298
2021-10-18,19.31867879935174,0.02030888018906274
2021-10-19,20.973192441517647,3.5859832867095056
2021-10-20,23.080492218937497,1.3690985493158514
2021-10-21,19.047937918898313,9.55311384934722
2021-10-22,14.230361967236774,9.000931571657068
2021-10-23,15.840214328477671,5.918809325099249
2021-10-24,8.184948459313265,3.6941275002436003
2021-10-25,19.048309186891878,2.0281701932472753
2021-10-26,19.84911233821422,1.6937123703842905
2021-10-27,9.891769652426179,8.324528365393565
2021-10-28,19.668533947299842,5.708540255842865
2021-10-29,20.41233862976401,0.862305203000806
2021-10-30,15.474874213675385,3.325889773191445
2021-10-31,18.850535535279295,8.605277664716317
2021-11-01,21.58966577136172,6.9600757036480605
2021-11-02,24.28455966669955,0.3629932162933813
2021-11-03,21.886987808725664,5.3692243926150685
2021-11-04,16.878223913849215,5.11609730690651
2021-11-05,17.060847826350273,7.583965189154894
2021-11-06,14.99713194305858,4.570834065918053
2021-11-07,23.373894696022152,4.224957931109562
2021-11-08,20.509126126366233,5.659033252092831
2021-11-09,19.190300341831257,4.668416287573118
2021-11-10,11.66960620892035,4.089012018818085
2021-11-11,21.481455584582722,6.0483329895608104
2021-11-12,16.11074430901407,4.621930030004439
2021-11-13,18.78537260690084,6.87309365731077
2021-11-14,21.644934055872415,1.910714775029695
2021-11-15,16.90161804764313,8.20949924316096
2021-11-16,19.57246559954094,3.243953096722062
2021-11-17,18.72572580216752,9.20733089983205
2021-11-18,18.571344910375736,9.053276667994526
2021-11-19,22.753085607458548,8.623217778022717
2021-11-20,23.55998749527843,2.72832101001359
2021-11-21,20.157809085967823,4.938193123742924
2021-11-22,15.47303968180552,5.744125139488335
2021-11-23,11.63463462708118,5.165838751335347
2021-11-24,12.50565637578068,9.522767367821876
2021-11-25,25.529077143078936,6.781050905339051
2021-11-26,13.785926465933642,3.1326442264006236
2021-11-27,8.681192453383415,4.645807264941483
2021-11-28,24.12394029127217,5.281108777771272
2021-11-29,19.047870691984393,2.882268237159231
2021-11-30,18.84968827622433,2.6152719721697304
2021-12-01,18.830851344298303,9.754250689851528
2021-12-02,14.035442859686238,4.6932024465371125
2021-12-03,18.597607244429522,0.60915401471482
2021-12-04,14.647602495820573,8.645591199020883
2021-12-05,25.136550266367372,6.020080201157716
2021-12-06,24.62495522412059,1.9257537777074296
2021-12-07,20.208226518244697,4.976949581217341
2021-12-08,23.796902393457433,3.774007694480911
2021-12-09,24.89823656025644,3.032907410147554
2021-12-10,18.141362297432476,6.964246689711166
2021-12-11,19.808407250169672,0.1236276847346307
2021-12-12,18.21688692047415,6.5419160139771755
2021-12-13,15.957371209622305,1.392466819194692
2021-12-14,21.41428355893757,7.984796291887667
2021-12-15,14.388248804026341,4.773061453460081
2021-12-16,24.31298692648955,3.949370096094267
2021-12-17,22.403492286906925,2.6101985654846436
2021-12-18,16.69804358926986,9.028785077713309
2021-12-19,20.334571355705684,4.008966313882194
2021-12-20,18.0826043707278,5.939405694497459
2021-12-21,24.52275530313457,4.851227221725889
2021-12-22,27.794948887688196,2.3475523842053727
2021-12-23,25.397976845615283,3.380810606793323
2021-12-24,18.663013098976812,1.1058323398088943
2021-12-25,18.220766761579714,0.6424934609132316
2021-12-26,20.452384160563106,3.2741343071660123
2021-12-27,25.9866692611092,9.97770203331327
2021-12-28,22.88752854665413,3.9987823128352504
2021-12-29,17.26359503520883,5.567813979052881
2021-12-30,18.889784154011227,5.014944082109986
2021-12-31,25.30073991065502,4.814624434360684
2022-01-01,23.805998447369294,7.497419331053398
2022-01-02,19.41738424546723,7.025081501618127
2022-01-03,24.861991433979945,4.291200069274424
2022-01-04,34.25389141885766,5.358666147580465
2022-01-05,19.321525293531536,2.4469015418289564
2022-01-06,23.507258704489306,8.617728960211595
2022-01-07,16.05218080734289,9.047307748870685
2022-01-08,21.94385932273324,9.48209569506049
2022-01-09,13.830855666777799,4.352843932515658
2022-01-10,13.024264790499519,3.9207594522518296
2022-01-11,25.508708148979494,4.409307084571462
2022-01-12,23.591469812639374,0.9890795056029011
2022-01-13,22.170155886976374,3.5432099065408487
2022-01-14,19.482029948706632,2.683104705844408
2022-01-15,20.926745846285257,3.1226218484954718
2022-01-16,23.84881354364385,4.888907179751199
2022-01-17,24.330053185733753,1.9853733676670526
2022-01-18,15.347342350883348,6.409478729109624
2022-01-19,18.642828101370824,3.5085708667627955
2022-01-20,14.259213771053211,1.211178888785991
2022-01-21,16.609401087488536,6.479728105599479
2022-01-22,17.227498847334303,0.6491436096751679
2022-01-23,17.740117048021613,1.8355938374556113
2022-01-24,20.58139524250311,4.053659304803563
2022-01-25,22.85509306092309,8.772882742314813
2022-01-26,21.676429630000538,4.608885556842099
2022-01-27,20.281518177317217,3.439004143620099
2022-01-28,22.035813372472305,7.989715233337897
2022-01-29,26.225191860000287,4.92037262994824
2022-01-30,18.00594587218783,6.426865236993658
2022-01-31,21.182851793956512,0.6882284293511665
2022-02-01,14.254589712508082,4.555961500996883
2022-02-02,15.934124998722265,0.25541055857551287
2022-02-03,16.569419391748568,7.101143063656443
2022-02-04,19.779534591490332,3.4196853408046355
2022-02-05,11.134024316087993,6.942722067175742
2022-02-06,22.786270131131488,3.3302927955456454
2022-02-07,18.560303855068344,7.197808564936249
2022-02-08,31.74922045745164,1.976569928486438
2022-02-09,15.317519431590984,8.6031578668761
2022-02-10,20.50298061611553,0.7571691077728737
2022-02-11,23.34097634344456,5.571144372348366
2022-02-12,24.365035527279417,7.689897522143201
2022-02-13,16.72675762216593,4.056866625031141
2022-02-14,34.668692724884664,2.7082169020633207
2022-02-15,18.701199043195285,8.33700322037034
2022-02-16,23.134249024613517,5.613972867020171
2022-02-17,15.074510907210694,1.6930052923675043
2022-02-18,22.733901191350963,1.746593409710011
2022-02-19,21.342103610682713,4.485831274083053
2022-02-20,18.68712834568656,8.150265045177715
2022-02-21,21.71364849740735,5.89801541559452
2022-02-22,26.105640768744806,8.008937776689587
2022-02-23,16.20529280125185,4.278920924066498
2022-02-24,25.943638090173692,6.7024493114849335
2022-02-25,9.705004148194998,9.948173834314334
2022-02-26,19.84645521595795,3.342523347933397
2022-02-27,27.472467972989456,1.8291640434191592
2022-02-28,22.520927725346795,3.108983675718233
2022-03-01,21.174960563218484,6.911880052072458
2022-03-02,10.887313326950732,8.95859736312947
2022-03-03,16.01715696972204,2.931065123184695
2022-03-04,29.04672490462568,3.1075096095941634
2022-03-05,22.597124782050777,0.3535859354826054
2022-03-06,30.47678230340907,0.5199100177212956
2022-03-07,15.039271159647665,0.49280171347991564
2022-03-08,27.412965001394298,4.4169344623173465
2022-03-09,15.225211351980041,3.6551610317633143
2022-03-10,12.902128588155652,3.034545604276395
2022-03-11,26.073357753945995,3.255261037426002
2022-03-12,23.39844455582525,3.2441701690399096
2022-03-13,21.44062098573231,8.513350053018613
2022-03-14,23.656552773685902,4.431275294125214
2022-03-15,11.457563266332599,0.10799830912725517
2022-03-16,26.59399017975842,8.57038825615294
2022-03-17,18.970372800188443,0.6676572865537
2022-03-18,16.13722935912541,4.059998935925448
2022-03-19,19.066025109474797,0.018478088961284556
2022-03-20,28.347984862695753,9.433357980008147
2022-03-21,26.355285403187192,7.788902425082557
2022-03-22,12.502251676718313,2.0769127806419183
2022-03-23,24.16888626253648,4.2689075641853815
2022-03-24,25.05216827694079,1.9273777330128183
2022-03-25,15.94291742321883,7.608666321289965
2022-03-26,19.47628168530756,2.0123068326847946
2022-03-27,28.08625651740844,3.1242990089367018
2022-03-28,15.508500666260533,0.31691510860891503
2022-03-29,19.436164907657894,3.7689244283441594
2022-03-30,30.07017833772486,1.3312922794673054
2022-03-31,19.411057013129675,3.150355634011678
2022-04-01,8.504414905727078,0.26769908968531597
2022-04-02,19.530713302463813,8.873278811502107
2022-04-03,23.733902980888487,4.851152520544046
2022-04-04,23.999088866530176,2.211248349701014
2022-04-05,23.300341900081403,0.15812574050529826
2022-04-06,9.728760469542074,0.5072815564920752
2022-04-07,12.773762753259824,0.2018241710265256
2022-04-08,23.184118712912362,7.889732912052883
2022-04-09,24.725369181858554,2.7187030600397843
2022-04-10,13.82574119554703,4.502839008440954
2022-04-11,18.83055444487281,2.694478822094888
2022-04-12,22.400598497141754,4.72345863667298
2022-04-13,13.67823141169757,5.431674594352394
2022-04-14,14.372335838984156,5.2005563163823325
2022-04-15,25.01518034696014,4.787774643840051
2022-04-16,20.384083324523598,9.94535486270456
2022-04-17,24.994487429730462,3.1282060839039003
2022-04-18,21.232307818546808,3.187081136577763
2022-04-19,18.229959054651346,1.2953630560038931
2022-04-20,18.538051277274434,7.228552340160298
2022-04-21,22.627757062959656,6.447861957350961
2022-04-22,29.912048143074706,8.080417535985529
2022-04-23,26.45284313213827,3.2960328715336495
2022-04-24,22.708468828072895,8.393724305463648
2022-04-25,14.804490352123812,2.317527197251543
2022-04-26,26.543926455104074,9.752567651196683
2022-04-27,14.595651455361256,9.692658395349342
2022-04-28,19.67396220706394,3.658294314200293
2022-04-29,24.043378277639015,9.028408293827914
2022-04-30,17.398116246402708,5.912223349205554
2022-05-01,17.51633628401558,1.0427269007740958
2022-05-02,15.208672347700494,0.8698360545377315
2022-05-03,24.634714127221766,7.626099366688211
2022-05-04,15.05721267811677,9.98337712447795
2022-05-05,23.143371400774512,4.104453580512388
2022-05-06,19.119150100705653,0.41277891473425754
2022-05-07,10.923265856418162,5.571916924617284
2022-05-08,26.212725891021094,6.889428711204243
2022-05-09,19.37317670959216,5.97211993612576
2022-05-10,20.728751783384393,3.562064845257771
2022-05-11,20.72456142754965,4.1935568468480415
2022-05-12,21.62734254322799,7.788257133058538
2022-05-13,24.9988087835327,8.325071901324087
2022-05-14,17.590423894162555,4.193797208807294
2022-05-15,25.867795883438326,8.58491499301908
2022-05-16,21.460708235697922,3.169426482860742
2022-05-17,20.824483653064362,2.1978055759003623
2022-05-18,27.166814213405164,0.9007231338696942
2022-05-19,22.081957482687873,3.0963189882842244
2022-05-20,23.028001538186068,7.174169642861683
2022-05-21,19.572531592659026,7.863646092313104
2022-05-22,17.3785488137938,0.8746653282509731
2022-05-23,20.159142425599168,7.895902796991696
2022-05-24,11.364980017845136,5.983138958048918
2022-05-25,8.590756145787202,2.8614124480282044
2022-05-26,28.804935114060445,6.564428040739918
2022-05-27,23.160222502683183,7.4713425442183095
2022-05-28,16.355944185234215,2.4117092198736745
2022-05-29,23.893398321514248,3.1101731897758667
2022-05-30,18.74705516174585,5.32198664651408
2022-05-31,16.411137624611435,7.626238457647778
2022-06-01,7.302163584462633,6.738711762119209
2022-06-02,9.969296242971545,2.785558216654275
2022-06-03,26.858690375652305,8.205372149473147
2022-06-04,26.15763906078827,3.3337198336030793
2022-06-05,22.162116643838147,7.521116578300289
2022-06-06,29.922591621046024,2.731299217484132
2022-06-07,17.190364979259048,2.3654276593172705
2022-06-08,23.84307333265463,4.68953154976094
2022-06-09,15.051048883197861,1.91711406226173
2022-06-10,12.89533328063768,1.126665790455138
2022-06-11,19.6436591445346,2.8809193145449674
2022-06-12,14.7762650223972,3.5993062919877437
2022-06-13,19.906251752847858,8.177905619081798
2022-06-14,16.13688593047646,5.613768025637791
2022-06-15,26.464201626242545,9.462219158837788
2022-06-16,17.10984376106976,3.6150286139029983
2022-06-17,20.825733506476187,5.495424053645169
2022-06-18,18.79788940880028,8.795444887275771
2022-06-19,13.808050160321772,0.7464217878118284
2022-06-20,22.732175468236857,7.2950846323514185
2022-06-21,24.908806858211825,5.012713766363991
2022-06-22,16.12068876417369,3.87570381894267
2022-06-23,14.856199769562869,6.879064431376473
2022-06-24,17.574998860425758,2.2007954447363822
2022-06-25,25.935078152373553,6.180388847199941
2022-06-26,17.29109984353985,5.5471880698775475
2022-06-27,12.128431895529047,5.560371420978068
2022-06-28,28.669511145318566,5.872081480451499
2022-06-29,19.634258365139328,0.5204940832434402
2022-06-30,15.588552968363944,9.132944194271207
2022-07-01,9.03153311763769,9.980787021753969
2022-07-02,21.61997622764378,4.277436685365677
2022-07-03,21.465419256616563,3.2397670073875795
2022-07-04,22.346923559084956,3.676788001343411
2022-07-05,23.635741372418572,7.1302744947489725
2022-07-06,24.551566686837358,2.251964708076409
2022-07-07,17.451410495231947,0.38710774518112334
2022-07-08,19.267753955114912,0.03286685002395151
2022-07-09,25.02247640285848,4.576235449007632
2022-07-10,20.607378959442812,3.362486795110917
2022-07-11,18.302320974888524,3.9734734976520345
2022-07-12,21.583909846816834,7.9509989752980275
2022-07-13,10.842152103005532,7.115006752262087
2022-07-14,20.214579048437127,0.2644792552781505
2022-07-15,16.9924292482265,3.447847628011811
2022-07-16,15.428816151218195,8.594959698197147
2022-07-17,27.088588416342212,7.63050363681323
2022-07-18,15.68881219897974,5.33982026130864
2022-07-19,18.253149197522912,1.615779394473641
2022-07-20,15.131610660631662,4.094944974363624
2022-07-21,11.659364686316728,0.6080889310915283
2022-07-22,25.85828381121373,3.0681301130832073
2022-07-23,17.419808350989168,9.726112837547957
2022-07-24,22.400911113764593,9.47288942189853
2022-07-25,18.46311551863334,2.9115953486499837
2022-07-26,25.654204301788354,3.698772425479465
2022-07-27,22.23417798614584,2.045133828742994
2022-07-28,25.42023681503902,6.471272380027697
2022-07-29,21.628038182787513,9.05725424736534
2022-07-30,17.208128935045558,5.58196960876451
2022-07-31,26.177005812681926,4.714070359972551
2022-08-01,17.369161022931888,7.528244508201103
2022-08-02,21.916207682391786,1.8318508017637614
2022-08-03,16.561663552148637,8.677065141524885
2022-08-04,12.26913306353645,6.469048965424587
2022-08-05,23.191271047850936,9.811121042830504
2022-08-06,20.447876717917403,2.1435767836703845
2022-08-07,20.641436831158877,3.627385172555988
2022-08-08,17.376652792602037,9.196570092982345
2022-08-09,17.353604664933226,5.55572010363335
2022-08-10,19.114659564190166,5.095526794082463
2022-08-11,14.347219384321571,1.0006761575668133
2022-08-12,11.965070027484698,7.87130225323587
2022-08-13,18.08627159167295,7.322954389900148
2022-08-14,24.216229048153878,6.061999810760549
2022-08-15,19.81019338029336,9.735482375210633
2022-08-16,22.238061917914834,8.120358336984598
2022-08-17,19.703932979494347,5.352226349074782
2022-08-18,18.697754586197508,2.6703721648603307
2022-08-19,25.4740003543061,3.61676117870228
2022-08-20,16.373707448542213,7.414531630447798
2022-08-21,17.562092473467995,1.740605782901199
2022-08-22,14.325557410906406,2.9180100319816846
2022-08-23,21.790731322612626,5.157632153696349
2022-08-24,23.137604318273194,5.230388550756376
2022-08-25,23.14840924600709,1.1477911158468557
2022-08-26,13.410025152304152,0.8061935398130671
2022-08-27,17.86750340502498,0.8942134305930372
2022-08-28,20.76556677929091,9.151187306185127
2022-08-29,17.600515654103745,5.303322972375685
2022-08-30,19.959317583208833,4.864647606564624
